st_time,ed_time,fault_type,root_cause,filename
2023-02-23T16:00:02,2023-02-23T16:06:00,pod-mysql-delay,ts-order-service-5c8b698d7b-cvq6t mysql-all,2023-02-23T16:00:02_2023-02-23T16:06:00
2023-02-23T16:15:02,2023-02-23T16:21:00,pod-mysql-delay,ts-contacts-service-7586d57c67-gf6zp mysql-all,2023-02-23T16:15:02_2023-02-23T16:21:00
2023-02-23T16:30:03,2023-02-23T16:36:00,pod-mysql-delay,ts-order-other-service-5b5666cd96-pfnfd mysql-all,2023-02-23T16:30:03_2023-02-23T16:36:00
2023-02-23T16:45:03,2023-02-23T16:51:00,pod-mysql-delay,ts-route-service-cd8474f97-gbz2k mysql-all,2023-02-23T16:45:03_2023-02-23T16:51:00
2023-02-23T17:00:48,2023-02-23T17:06:00,pod-mysql-delay,ts-train-food-service-9557b666c-hwbrd mysql-all,2023-02-23T17:00:48_2023-02-23T17:06:00
2023-02-23T17:15:03,2023-02-23T17:21:00,pod-mysql-delay,ts-travel2-service-686c895647-ntgtj mysql-all,2023-02-23T17:15:03_2023-02-23T17:21:00
2023-02-23T17:30:03,2023-02-23T17:36:00,pod-mysql-delay,ts-consign-service-97b57cdf6-2zfq5 mysql-all,2023-02-23T17:30:03_2023-02-23T17:36:00
2023-02-23T17:45:54,2023-02-23T17:51:00,pod-mysql-delay,ts-inside-payment-service-59c4bc8bb7-nb5sw mysql-all,2023-02-23T17:45:54_2023-02-23T17:51:00
2023-02-23T18:00:55,2023-02-23T18:06:00,pod-mysql-delay,ts-station-service-666c97f68d-c544b mysql-all,2023-02-23T18:00:55_2023-02-23T18:06:00
2023-02-23T18:15:03,2023-02-23T18:21:00,pod-mysql-delay,ts-travel-service-86bc99b94f-bf88m mysql-all,2023-02-23T18:15:03_2023-02-23T18:21:00
2023-02-23T18:30:02,2023-02-23T18:36:00,pod-mysql-delay,ts-assurance-service-67584bc8ff-mfw47 mysql-all,2023-02-23T18:30:02_2023-02-23T18:36:00
2023-02-23T18:45:53,2023-02-23T18:51:00,pod-mysql-delay,ts-config-service-7578bd9cf7-29qtt mysql-all,2023-02-23T18:45:53_2023-02-23T18:51:00
2023-02-23T19:01:08,2023-02-23T19:06:00,pod-mysql-delay,ts-price-service-64bb4958f7-47htp mysql-all,2023-02-23T19:01:08_2023-02-23T19:06:00
2023-02-23T19:16:05,2023-02-23T19:21:00,pod-mysql-delay,ts-train-service-59d7f678c7-7ck2l mysql-all,2023-02-23T19:16:05_2023-02-23T19:21:00
2023-02-23T19:30:51,2023-02-23T19:36:00,pod-mysql-delay,ts-user-service-5d65df69b-5swlz mysql-all,2023-02-23T19:30:51_2023-02-23T19:36:00
2023-02-23T19:45:49,2023-02-23T19:51:00,pod-mysql-delay,ts-consign-price-service-c5f7dc849-2qlkb mysql-all,2023-02-23T19:45:49_2023-02-23T19:51:00
2023-02-23T20:00:59,2023-02-23T20:06:00,pod-mysql-delay,ts-security-service-677c5578f7-fbfzm mysql-all,2023-02-23T20:00:59_2023-02-23T20:06:00
2023-02-24T09:45:03,2023-02-24T09:51:00,pod-typed-mysql-delay,ts-food-service-57ff7645dc-7z627 mysql-insert,2023-02-24T09:45:03_2023-02-24T09:51:00
2023-02-24T10:00:03,2023-02-24T10:06:00,pod-typed-mysql-delay,ts-order-service-5c8b698d7b-cvq6t mysql-insert,2023-02-24T10:00:03_2023-02-24T10:06:00
2023-02-24T10:15:03,2023-02-24T10:21:00,pod-typed-mysql-delay,ts-route-service-cd8474f97-gbz2k mysql-insert,2023-02-24T10:15:03_2023-02-24T10:21:00
2023-02-24T10:30:02,2023-02-24T10:36:00,pod-typed-mysql-delay,ts-station-service-666c97f68d-c544b mysql-delete,2023-02-24T10:30:02_2023-02-24T10:36:00
2023-02-24T10:45:03,2023-02-24T10:51:00,pod-typed-mysql-delay,ts-travel-service-86bc99b94f-bf88m mysql-delete,2023-02-24T10:45:03_2023-02-24T10:51:00
2023-02-24T11:00:02,2023-02-24T11:06:00,pod-typed-mysql-delay,ts-config-service-7578bd9cf7-29qtt mysql-update,2023-02-24T11:00:02_2023-02-24T11:06:00
2023-02-24T11:15:03,2023-02-24T11:21:00,pod-typed-mysql-delay,ts-order-other-service-5b5666cd96-pfnfd mysql-update,2023-02-24T11:15:03_2023-02-24T11:21:00
2023-02-24T11:30:03,2023-02-24T11:36:00,pod-typed-mysql-delay,ts-travel-service-86bc99b94f-bf88m mysql-update,2023-02-24T11:30:03_2023-02-24T11:36:00
2023-02-24T11:45:02,2023-02-24T11:51:00,pod-typed-mysql-delay,ts-assurance-service-67584bc8ff-mfw47 mysql-select,2023-02-24T11:45:02_2023-02-24T11:51:00
2023-02-24T12:00:02,2023-02-24T12:06:00,pod-typed-mysql-delay,ts-price-service-64bb4958f7-47htp mysql-select,2023-02-24T12:00:02_2023-02-24T12:06:00
2023-02-24T12:15:02,2023-02-24T12:21:00,pod-typed-mysql-delay,ts-train-food-service-9557b666c-hwbrd mysql-select,2023-02-24T12:15:02_2023-02-24T12:21:00
2023-02-24T12:30:03,2023-02-24T12:36:00,pod-rabbitmq-delay,ts-food-service-57ff7645dc-7z627 rabbitmq-producer,2023-02-24T12:30:03_2023-02-24T12:36:00
2023-02-24T12:45:04,2023-02-24T12:51:00,jvm-cpu-full,ts-travel-service-86bc99b94f-bf88m,2023-02-24T12:45:04_2023-02-24T12:51:00
2023-02-24T13:00:03,2023-02-24T13:06:00,jvm-cpu-full,ts-travel2-service-686c895647-ntgtj,2023-02-24T13:00:03_2023-02-24T13:06:00
2023-02-24T13:15:03,2023-02-24T13:21:00,jvm-cpu-full,ts-consign-service-97b57cdf6-2zfq5,2023-02-24T13:15:03_2023-02-24T13:21:00
2023-02-24T13:30:02,2023-02-24T13:36:00,jvm-cpu-full,ts-inside-payment-service-59c4bc8bb7-nb5sw,2023-02-24T13:30:02_2023-02-24T13:36:00
2023-02-24T13:45:03,2023-02-24T13:51:00,jvm-cpu-full,ts-station-service-666c97f68d-c544b,2023-02-24T13:45:03_2023-02-24T13:51:00
2023-02-24T14:00:03,2023-02-24T14:06:00,jvm-cpu-full,ts-travel-service-86bc99b94f-bf88m,2023-02-24T14:00:03_2023-02-24T14:06:00
2023-02-24T14:15:03,2023-02-24T14:21:00,jvm-cpu-full,ts-assurance-service-67584bc8ff-mfw47,2023-02-24T14:15:03_2023-02-24T14:21:00
2023-02-24T14:30:03,2023-02-24T14:36:00,jvm-cpu-full,ts-config-service-7578bd9cf7-29qtt,2023-02-24T14:30:03_2023-02-24T14:36:00
2023-02-24T14:45:03,2023-02-24T14:51:00,jvm-cpu-full,ts-price-service-64bb4958f7-47htp,2023-02-24T14:45:03_2023-02-24T14:51:00
2023-02-24T15:00:02,2023-02-24T15:06:00,pod-http-request-delay,ts-admin-basic-info-service-595db5b9cf-t85rb,2023-02-24T15:00:02_2023-02-24T15:06:00
2023-02-24T15:15:00,2023-02-24T15:21:00,pod-http-request-delay,ts-admin-user-service-57fbb896c4-8wh4g,2023-02-24T15:15:00_2023-02-24T15:21:00
2023-02-24T15:30:00,2023-02-24T15:36:00,pod-http-request-delay,ts-cancel-service-646644ddf4-925sf,2023-02-24T15:30:00_2023-02-24T15:36:00
2023-02-24T15:45:00,2023-02-24T15:51:00,pod-http-request-delay,ts-contacts-service-7586d57c67-sl6vm,2023-02-24T15:45:00_2023-02-24T15:51:00
2023-02-24T16:00:01,2023-02-24T16:06:00,pod-http-request-delay,ts-order-other-service-5b5666cd96-t4422,2023-02-24T16:00:01_2023-02-24T16:06:00
2023-02-26T00:15:00,2023-02-26T00:21:00,pod-http-request-delay,ts-preserve-service-56548b8fd4-9hhqg,2023-02-26T00:15:00_2023-02-26T00:21:00
2023-02-26T00:30:00,2023-02-26T00:36:00,pod-http-request-delay,ts-train-food-service-9557b666c-b2hbb,2023-02-26T00:30:00_2023-02-26T00:36:00
2023-02-26T00:45:00,2023-02-26T00:51:00,pod-http-request-delay,ts-travel2-service-686c895647-wpwqx,2023-02-26T00:45:00_2023-02-26T00:51:00
2023-02-26T01:00:00,2023-02-26T01:06:00,svc-http-request-delay,"ts-admin-route-service-77cd6cf987-9mwsv,ts-admin-route-service-77cd6cf987-nh64d",2023-02-26T01:00:00_2023-02-26T01:06:00
2023-02-26T01:15:00,2023-02-26T01:21:00,svc-http-request-delay,"ts-consign-price-service-c5f7dc849-4cj7z,ts-consign-price-service-c5f7dc849-7lckk",2023-02-26T01:15:00_2023-02-26T01:21:00
2023-02-26T01:30:00,2023-02-26T01:36:00,svc-http-request-delay,"ts-food-service-57ff7645dc-bxh5c,ts-food-service-57ff7645dc-m45qq",2023-02-26T01:30:00_2023-02-26T01:36:00
2023-02-26T01:45:01,2023-02-26T01:51:00,svc-http-request-delay,"ts-payment-service-5fb5487dd5-6zw7b,ts-payment-service-5fb5487dd5-kzpjb",2023-02-26T01:45:01_2023-02-26T01:51:00
2023-02-26T02:00:00,2023-02-26T02:06:00,svc-http-request-delay,"ts-rebook-service-7d69b45f79-5s2ld,ts-rebook-service-7d69b45f79-94dzp",2023-02-26T02:00:00_2023-02-26T02:06:00
2023-02-26T02:15:00,2023-02-26T02:21:00,svc-http-request-delay,"ts-security-service-677c5578f7-9mhrf,ts-security-service-677c5578f7-v4l77",2023-02-26T02:15:00_2023-02-26T02:21:00
2023-02-26T02:30:01,2023-02-26T02:36:00,svc-http-request-delay,"ts-travel-plan-service-d45b64468-48f8x,ts-travel-plan-service-d45b64468-5fxxp",2023-02-26T02:30:01_2023-02-26T02:36:00
2023-02-26T02:45:00,2023-02-26T02:51:00,svc-http-request-delay,"ts-verification-code-service-74447dff85-9sccm,ts-verification-code-service-74447dff85-c24d9",2023-02-26T02:45:00_2023-02-26T02:51:00
2023-02-26T15:15:05,2023-02-26T15:21:21,pod-cpu-full,ts-travel-service-86bc99b94f-f7scx,2023-02-26T15:15:05_2023-02-26T15:21:21
2023-02-26T15:30:06,2023-02-26T15:36:20,pod-cpu-full,ts-order-service-5c8b698d7b-ftrm4,2023-02-26T15:30:06_2023-02-26T15:36:20
2023-02-26T15:45:06,2023-02-26T15:51:20,pod-cpu-full,ts-contacts-service-7586d57c67-hcrgz,2023-02-26T15:45:06_2023-02-26T15:51:20
2023-02-26T16:00:05,2023-02-26T16:06:20,pod-cpu-full,ts-order-other-service-5b5666cd96-f86gp,2023-02-26T16:00:05_2023-02-26T16:06:20
2023-02-26T16:15:06,2023-02-26T16:21:21,pod-cpu-full,ts-route-service-cd8474f97-trz2k,2023-02-26T16:15:06_2023-02-26T16:21:21
2023-02-26T16:30:06,2023-02-26T16:36:20,pod-cpu-full,ts-train-food-service-9557b666c-b2hbb,2023-02-26T16:30:06_2023-02-26T16:36:20
2023-02-26T16:45:06,2023-02-26T16:51:21,pod-cpu-full,ts-travel2-service-686c895647-w7vdc,2023-02-26T16:45:06_2023-02-26T16:51:21
2023-02-26T17:00:06,2023-02-26T17:06:21,pod-cpu-full,ts-consign-service-97b57cdf6-jsjld,2023-02-26T17:00:06_2023-02-26T17:06:21
2023-02-26T17:15:06,2023-02-26T17:21:21,pod-cpu-full,ts-inside-payment-service-59c4bc8bb7-6vpf8,2023-02-26T17:15:06_2023-02-26T17:21:21
2023-02-26T17:30:05,2023-02-26T17:36:21,pod-cpu-full,ts-station-service-666c97f68d-6gdkx,2023-02-26T17:30:05_2023-02-26T17:36:21
2023-02-26T17:45:08,2023-02-26T17:51:21,svc-cpu-full,"ts-payment-service(ts-payment-service-5fb5487dd5-6zw7b,ts-payment-service-5fb5487dd5-kzpjb)",2023-02-26T17:45:08_2023-02-26T17:51:21
2023-02-26T18:00:06,2023-02-26T18:06:20,svc-cpu-full,"ts-travel-service(ts-travel-service-86bc99b94f-f7scx,ts-travel-service-86bc99b94f-kncn8)",2023-02-26T18:00:06_2023-02-26T18:06:20
2023-02-26T18:15:07,2023-02-26T18:21:20,svc-cpu-full,"ts-assurance-service(ts-assurance-service-67584bc8ff-v8tcg,ts-assurance-service-67584bc8ff-xdvgq)",2023-02-26T18:15:07_2023-02-26T18:21:20
2023-02-26T18:30:07,2023-02-26T18:36:21,svc-cpu-full,"ts-config-service(ts-config-service-7578bd9cf7-cdfsn,ts-config-service-7578bd9cf7-zfcfr)",2023-02-26T18:30:07_2023-02-26T18:36:21
2023-02-26T18:45:08,2023-02-26T18:51:20,svc-cpu-full,"ts-price-service(ts-price-service-64bb4958f7-jd2cs,ts-price-service-64bb4958f7-wzb5l)",2023-02-26T18:45:08_2023-02-26T18:51:20
2023-02-26T19:00:08,2023-02-26T19:06:21,svc-cpu-full,"ts-train-service(ts-train-service-59d7f678c7-84qqd,ts-train-service-59d7f678c7-xh2gg)",2023-02-26T19:00:08_2023-02-26T19:06:21
2023-02-26T19:15:06,2023-02-26T19:21:20,svc-cpu-full,"ts-user-service(ts-user-service-5d65df69b-x7qhl,ts-user-service-5d65df69b-zhvf2)",2023-02-26T19:15:06_2023-02-26T19:21:20
2023-02-26T19:30:08,2023-02-26T19:36:20,svc-cpu-full,"ts-consign-price-service(ts-consign-price-service-c5f7dc849-4cj7z,ts-consign-price-service-c5f7dc849-7lckk)",2023-02-26T19:30:08_2023-02-26T19:36:20
2023-02-26T19:45:07,2023-02-26T19:51:21,svc-cpu-full,"ts-security-service(ts-security-service-677c5578f7-9mhrf,ts-security-service-677c5578f7-v4l77)",2023-02-26T19:45:07_2023-02-26T19:51:21
2023-02-28T12:30:04,2023-02-28T12:36:00,pod-pod-network-delay,ts-seat-service-bd95445c9-mgghs ts-order-service-5c8b698d7b-nqdfp,2023-02-28T12:30:04_2023-02-28T12:36:00
2023-02-28T12:45:04,2023-02-28T12:51:00,pod-pod-network-delay,ts-preserve-service-56548b8fd4-jzht5 ts-seat-service-bd95445c9-mgghs,2023-02-28T12:45:04_2023-02-28T12:51:00
2023-02-28T13:00:04,2023-02-28T13:06:00,pod-pod-network-delay,ts-basic-service-dc47b9966-bb4xt ts-route-service-cd8474f97-4bcx9,2023-02-28T13:00:04_2023-02-28T13:06:00
2023-02-28T13:15:04,2023-02-28T13:21:00,pod-pod-network-delay,ts-basic-service-dc47b9966-bb4xt ts-train-service-59d7f678c7-k2c2d,2023-02-28T13:15:04_2023-02-28T13:21:00
2023-02-28T13:30:04,2023-02-28T13:36:00,pod-pod-network-delay,ts-preserve-service-56548b8fd4-jzht5 ts-order-service-5c8b698d7b-nqdfp,2023-02-28T13:30:04_2023-02-28T13:36:00
2023-02-28T13:45:05,2023-02-28T13:51:00,pod-pod-network-delay,ts-execute-service-74b9955ddc-kk55v ts-order-other-service-5b5666cd96-lz8bk,2023-02-28T13:45:05_2023-02-28T13:51:00
2023-02-28T14:00:04,2023-02-28T14:06:00,pod-pod-network-delay,ts-admin-basic-info-service-595db5b9cf-dszzg ts-station-service-666c97f68d-glvt7,2023-02-28T14:00:04_2023-02-28T14:06:00
2023-02-28T14:15:04,2023-02-28T14:21:00,pod-pod-network-delay,ts-rebook-service-7d69b45f79-5r5lm ts-travel-service-86bc99b94f-6gsdj,2023-02-28T14:15:04_2023-02-28T14:21:00
2023-02-28T15:00:04,2023-02-28T15:06:00,pod-pod-network-delay,ts-preserve-other-service-58bb58c679-5lr2f ts-basic-service-dc47b9966-bb4xt,2023-02-28T15:00:04_2023-02-28T15:06:00
2023-02-28T15:15:04,2023-02-28T15:21:00,pod-pod-network-delay,ts-preserve-service-56548b8fd4-jzht5 ts-contacts-service-7586d57c67-bwk5m,2023-02-28T15:15:04_2023-02-28T15:21:00
2023-02-28T15:30:04,2023-02-28T15:36:00,pod-pod-network-delay,ts-cancel-service-646644ddf4-gt8fx ts-order-other-service-5b5666cd96-lz8bk,2023-02-28T15:30:04_2023-02-28T15:36:00
2023-02-28T15:45:05,2023-02-28T15:51:00,pod-pod-network-delay,ts-admin-travel-service-d5c4d76b4-dhmj4 ts-route-service-cd8474f97-4bcx9,2023-02-28T15:45:05_2023-02-28T15:51:00
2023-02-28T16:00:04,2023-02-28T16:06:00,pod-pod-network-delay,ts-admin-user-service-57fbb896c4-f9p8s ts-user-service-5d65df69b-k82b6,2023-02-28T16:00:04_2023-02-28T16:06:00
2023-02-28T16:15:03,2023-02-28T16:21:00,pod-pod-network-delay,ts-preserve-other-service-58bb58c679-5lr2f ts-security-service-677c5578f7-47m4j,2023-02-28T16:15:03_2023-02-28T16:21:00
2023-02-28T16:30:03,2023-02-28T16:36:00,pod-pod-network-delay,ts-preserve-other-service-58bb58c679-5lr2f ts-travel2-service-686c895647-nsntx,2023-02-28T16:30:03_2023-02-28T16:36:00
2023-02-28T16:45:04,2023-02-28T16:51:00,svc-svc-network-delay,"ts-rebook-service(ts-rebook-service-7d69b45f79-5r5lm,ts-rebook-service-7d69b45f79-rs75j) ts-seat-service(ts-seat-service-bd95445c9-mgghs,ts-seat-service-bd95445c9-sf7pn)",2023-02-28T16:45:04_2023-02-28T16:51:00
2023-02-28T17:00:05,2023-02-28T17:06:00,svc-svc-network-delay,"ts-preserve-service(ts-preserve-service-56548b8fd4-jzht5,ts-preserve-service-56548b8fd4-mrrdw) ts-security-service(ts-security-service-677c5578f7-47m4j,ts-security-service-677c5578f7-gvrmp)",2023-02-28T17:00:05_2023-02-28T17:06:00
2023-02-28T17:15:06,2023-02-28T17:21:00,svc-svc-network-delay,"ts-admin-route-service(ts-admin-route-service-77cd6cf987-29j77,ts-admin-route-service-77cd6cf987-42zhj) ts-station-service(ts-station-service-666c97f68d-glvt7,ts-station-service-666c97f68d-s6rpq)",2023-02-28T17:15:06_2023-02-28T17:21:00
2023-02-28T17:30:04,2023-02-28T17:36:00,svc-svc-network-delay,"ts-preserve-service(ts-preserve-service-56548b8fd4-jzht5,ts-preserve-service-56548b8fd4-mrrdw) ts-user-service(ts-user-service-5d65df69b-k82b6,ts-user-service-5d65df69b-kk6lj)",2023-02-28T17:30:04_2023-02-28T17:36:00
2023-02-28T17:45:05,2023-02-28T17:51:00,svc-svc-network-delay,"ts-basic-service(ts-basic-service-dc47b9966-bb4xt,ts-basic-service-dc47b9966-gqcfl) ts-station-service(ts-station-service-666c97f68d-glvt7,ts-station-service-666c97f68d-s6rpq)",2023-02-28T17:45:05_2023-02-28T17:51:00
2023-02-28T18:00:07,2023-02-28T18:06:00,svc-svc-network-delay,"ts-travel2-service(ts-travel2-service-686c895647-nsntx,ts-travel2-service-686c895647-xp8l9) ts-seat-service(ts-seat-service-bd95445c9-mgghs,ts-seat-service-bd95445c9-sf7pn)",2023-02-28T18:00:07_2023-02-28T18:06:00
2023-02-28T18:15:06,2023-02-28T18:21:00,svc-svc-network-delay,"ts-consign-service(ts-consign-service-97b57cdf6-5kbns,ts-consign-service-97b57cdf6-prxmw) ts-consign-price-service(ts-consign-price-service-c5f7dc849-5pvvp,ts-consign-price-service-c5f7dc849-dj5gf)",2023-02-28T18:15:06_2023-02-28T18:21:00
2023-02-28T18:30:05,2023-02-28T18:36:00,svc-svc-network-delay,"ts-admin-travel-service(ts-admin-travel-service-d5c4d76b4-dhmj4,ts-admin-travel-service-d5c4d76b4-qdhrz) ts-travel2-service(ts-travel2-service-686c895647-nsntx,ts-travel2-service-686c895647-xp8l9)",2023-02-28T18:30:05_2023-02-28T18:36:00
2023-02-28T18:45:05,2023-02-28T18:51:00,svc-svc-network-delay,"ts-cancel-service(ts-cancel-service-646644ddf4-gt8fx,ts-cancel-service-646644ddf4-ttjsg) ts-user-service(ts-user-service-5d65df69b-k82b6,ts-user-service-5d65df69b-kk6lj)",2023-02-28T18:45:05_2023-02-28T18:51:00
2023-02-28T19:00:04,2023-02-28T19:06:00,svc-svc-network-delay,"ts-cancel-service(ts-cancel-service-646644ddf4-gt8fx,ts-cancel-service-646644ddf4-ttjsg) ts-order-service(ts-order-service-5c8b698d7b-nqdfp,ts-order-service-5c8b698d7b-q5bql)",2023-02-28T19:00:04_2023-02-28T19:06:00
2023-02-28T19:15:05,2023-02-28T19:21:00,svc-svc-network-delay,"ts-preserve-other-service(ts-preserve-other-service-58bb58c679-5lr2f,ts-preserve-other-service-58bb58c679-7r4kb) ts-order-other-service(ts-order-other-service-5b5666cd96-lz8bk,ts-order-other-service-5b5666cd96-v7mk5)",2023-02-28T19:15:05_2023-02-28T19:21:00
2023-02-28T19:30:04,2023-02-28T19:36:00,svc-svc-network-delay,"ts-rebook-service(ts-rebook-service-7d69b45f79-5r5lm,ts-rebook-service-7d69b45f79-rs75j) ts-order-service(ts-order-service-5c8b698d7b-nqdfp,ts-order-service-5c8b698d7b-q5bql)",2023-02-28T19:30:04_2023-02-28T19:36:00
2023-02-28T19:45:04,2023-02-28T19:51:00,svc-svc-network-delay,"ts-cancel-service(ts-cancel-service-646644ddf4-gt8fx,ts-cancel-service-646644ddf4-ttjsg) ts-inside-payment-service(ts-inside-payment-service-59c4bc8bb7-ccgq8,ts-inside-payment-service-59c4bc8bb7-x8znf)",2023-02-28T19:45:04_2023-02-28T19:51:00
2023-02-28T20:00:04,2023-02-28T20:06:00,svc-svc-network-delay,"ts-preserve-other-service(ts-preserve-other-service-58bb58c679-5lr2f,ts-preserve-other-service-58bb58c679-7r4kb) ts-security-service(ts-security-service-677c5578f7-47m4j,ts-security-service-677c5578f7-gvrmp)",2023-02-28T20:00:04_2023-02-28T20:06:00
2023-02-28T20:15:04,2023-02-28T20:21:00,svc-svc-network-delay,"ts-preserve-other-service(ts-preserve-other-service-58bb58c679-5lr2f,ts-preserve-other-service-58bb58c679-7r4kb) ts-travel2-service(ts-travel2-service-686c895647-nsntx,ts-travel2-service-686c895647-xp8l9)",2023-02-28T20:15:04_2023-02-28T20:21:00
2023-03-03T10:15:50,2023-03-03T10:21:00,api-delay,ts-consign-service-97b57cdf6-lhmgp consign.controller.ConsignController findByOrderId,2023-03-03T10:15:50_2023-03-03T10:21:00
2023-03-03T10:30:46,2023-03-03T10:36:00,api-delay,ts-preserve-service-56548b8fd4-7vxcd preserve.controller.PreserveController preserve,2023-03-03T10:30:46_2023-03-03T10:36:00
2023-03-03T10:45:47,2023-03-03T10:51:00,api-delay,ts-preserve-other-service-58bb58c679-ns56c preserveOther.controller.PreserveOtherController preserve,2023-03-03T10:45:47_2023-03-03T10:51:00
2023-03-03T11:00:48,2023-03-03T11:06:00,api-delay,ts-rebook-service-7d69b45f79-m6rpm rebook.controller.RebookController rebook,2023-03-03T11:00:48_2023-03-03T11:06:00
2023-03-03T11:15:55,2023-03-03T11:21:00,api-delay,ts-config-service-7578bd9cf7-ccgch config.controller.ConfigController retrieve,2023-03-03T11:15:55_2023-03-03T11:21:00
2023-03-03T11:30:54,2023-03-03T11:36:00,api-delay,ts-cancel-service-646644ddf4-f5pp6 cancel.controller.CancelController cancelTicket,2023-03-03T11:30:54_2023-03-03T11:36:00
2023-03-03T11:45:48,2023-03-03T11:51:00,api-delay,ts-admin-basic-info-service-595db5b9cf-flqzn adminbasic.controller.AdminBasicInfoController getAllPrices,2023-03-03T11:45:48_2023-03-03T11:51:00
2023-03-03T12:00:57,2023-03-03T12:06:00,api-delay,ts-execute-service-74b9955ddc-hxh6f execute.controller.ExecuteControlller executeTicket,2023-03-03T12:00:57_2023-03-03T12:06:00
2023-03-03T12:15:03,2023-03-03T12:21:00,api-delay,ts-cancel-service-646644ddf4-f5pp6 cancel.controller.CancelController calculate,2023-03-03T12:15:03_2023-03-03T12:21:00
2023-03-03T12:30:03,2023-03-03T12:36:00,api-delay,ts-rebook-service-7d69b45f79-m6rpm rebook.controller.RebookController payDifference,2023-03-03T12:30:03_2023-03-03T12:36:00
2023-03-03T13:00:58,2023-03-03T13:06:00,pod-mysql-delay,ts-payment-service-5fb5487dd5-fvvzx mysql-all,2023-03-03T13:00:58_2023-03-03T13:06:00
2023-03-03T13:15:02,2023-03-03T13:21:00,pod-typed-mysql-delay,ts-consign-service-97b57cdf6-lhmgp mysql-insert,2023-03-03T13:15:02_2023-03-03T13:21:00
2023-03-03T13:46:17,2023-03-03T13:51:00,pod-typed-mysql-delay,ts-station-service-666c97f68d-c5rsb mysql-insert,2023-03-03T13:46:17_2023-03-03T13:51:00
2023-03-03T14:00:57,2023-03-03T14:06:00,pod-typed-mysql-delay,ts-order-service-5c8b698d7b-5d6wh mysql-delete,2023-03-03T14:00:57_2023-03-03T14:06:00
2023-03-03T14:15:57,2023-03-03T14:21:00,pod-typed-mysql-delay,ts-price-service-64bb4958f7-f75s8 mysql-delete,2023-03-03T14:15:57_2023-03-03T14:21:00
2023-03-03T14:30:02,2023-03-03T14:36:00,pod-typed-mysql-delay,ts-config-service-7578bd9cf7-ccgch mysql-delete,2023-03-03T14:30:02_2023-03-03T14:36:00
2023-03-03T14:45:02,2023-03-03T14:51:00,pod-typed-mysql-delay,ts-consign-service-97b57cdf6-lhmgp mysql-update,2023-03-03T14:45:02_2023-03-03T14:51:00
2023-03-03T15:00:02,2023-03-03T15:06:00,pod-typed-mysql-delay,ts-order-service-5c8b698d7b-5d6wh mysql-update,2023-03-03T15:00:02_2023-03-03T15:06:00
2023-03-03T15:15:02,2023-03-03T15:21:00,pod-typed-mysql-delay,ts-price-service-64bb4958f7-f75s8 mysql-update,2023-03-03T15:15:02_2023-03-03T15:21:00
2023-03-03T15:31:06,2023-03-03T15:36:00,pod-typed-mysql-delay,ts-order-other-service-5b5666cd96-6tfmt mysql-select,2023-03-03T15:31:06_2023-03-03T15:36:00
2023-03-03T15:45:03,2023-03-03T15:51:00,pod-typed-mysql-delay,ts-order-service-5c8b698d7b-5d6wh mysql-select,2023-03-03T15:45:03_2023-03-03T15:51:00
2023-03-03T16:01:07,2023-03-03T16:06:00,pod-typed-mysql-delay,ts-security-service-677c5578f7-kb94d mysql-select,2023-03-03T16:01:07_2023-03-03T16:06:00
